1713,3,1
1716,11,1
1719,14,1
1722,136,1
1730,18,1
1734,14,1
1736,17,1
1737,25,1
1745,25,1
1752,3,1
1753,2,1
1755,3,1
1757,3,1
1759,2,1
1766,3,1
1767,53,1
1771,2,1
1776,27,1
1778,3,1
1780,2,1
1782,104,1
1789,11,1
1791,13,1
1793,7,1
1802,21,1
1806,6,1
1807,4,1
1812,25,1
1813,31,1
1819,3,1
1821,2,1
1822,57,1
1825,2,1
1833,3,1
1836,3,1
1837,79,1
1840,3,1
1844,14,1
1845,4,1
1847,3,1
1848,27,1
1849,31,1
1854,13,1
1858,5,1
1859,26,1
1861,2,1
1872,64,1
1873,7,1
1874,4,1
1875,13,1
1877,17,1
1881,3,1
1885,151,1
1888,3,1
1889,4,1
1890,5,1
1893,13,1
1896,14,1
1900,3,1
1903,14,1
1906,8,1
1907,3,1
1908,27,1
1909,9,1
1910,7,1
1911,23,1
1915,2,1
1920,14,1
1921,7,1
1922,3,1
1925,21,1
1926,14,1
1928,78,1
1929,2,1
1932,21,1
1937,9,1
1941,4,1
1946,23,1
1948,27,1
1954,2,1
1955,13,1
1956,13,1
1957,3,1
1961,2,1
1963,3,1
1965,3,1
1966,21,1
1968,2,1
1972,11,1
1974,170,1
1979,30,1
1982,13,1
1984,3,1
1986,3,1
1992,14,1
1995,17,1
1998,50,1
2004,2,1
2007,2,1
2008,2,1
2014,8,1
2015,122,1
2017,43,1
2018,2,1
2032,3,1
2046,24,1
2047,2,1
2053,3,1
2059,2,1
2067,3,1
2070,2,1
2071,13,1
2072,2,1
2074,26,1
2077,2,1
2079,3,1
2082,3,1
2085,24,1
2094,1001,1
2104,11,1
2105,32,1
2106,3,1
2108,3,1
2113,14,1
2114,13,1
2115,41,1
2121,26,1
2123,122,1
2127,27,1
2131,21,1
2138,21,1
2141,14,1
2142,13,1
2144,13,1
2146,21,1
2147,41,1
2153,25,1
2157,31,1
2162,16,1
2163,2,1
2167,4,1
2170,2,1
2171,3,1
2172,13,1
2173,27,1
2174,2,1
2177,3,1
2178,3,1
2180,22,1
2183,51,1
2185,2,1
2186,5,1
2193,31,1
2194,11,1
2197,24,1
2202,6,1
2204,3,1
2207,27,1
2210,13,1
2213,3,1
2214,2,1
2215,14,1
2216,8,1
2218,3,1
2220,11,1
2223,26,1
2225,2,1
2227,3,1
2228,21,1
2232,2,1
2233,22,1
2235,2,1
2236,2,1
2237,11,1
2238,21,1
2240,3,1
2242,21,1
2243,3,1
2245,2,1
2246,2,1
2249,91,1
2250,3,1
2252,3,1
2256,5,1
2260,3,1
2264,3,1
2266,3,1
2267,36,1
2269,4,1
2272,11,1
2274,2,1
2280,25,1
2283,26,1
2284,5,1
2288,2,1
2296,2,1
2298,21,1
2301,2,1
2304,14,1
2305,13,1
2309,27,1
2313,12,1
2315,17,1
2318,31,1
2319,23,1
2320,3,1
2321,3,1
2323,13,1
2324,19,1
2327,27,1
2330,21,1
2334,27,1
2335,17,1
2343,26,1
2345,5,1
2348,3,1
2350,4,1
2352,14,1
2358,2,1
2363,26,1
2365,4,1
2367,120,1
2368,8,1
2373,25,1
2375,13,1
2377,27,1
2378,3,1
2380,11,1
2382,21,1
2383,13,1
2384,4,1
2385,6,1
2389,3,1
2394,3,1
2397,9,1
2403,2,1
2406,25,1
2407,3,1
2414,4,1
2418,20,1
2419,41,1
2420,41,1
2425,3,1
2426,17,1
2427,3,1
2428,2,1
2430,22,1
2431,3,1
2432,23,1
2439,3,1
2442,2,1
2445,14,1
2446,3,1
2447,29,1
2456,3,1
2459,7,1
2462,3,1
2467,2,1
2468,3,1
2471,3,1
2472,21,1
2477,37,1
2481,9,1
2482,15,1
2483,2,1
2485,3,1
2486,3,1
2487,21,1
2488,2,1
2489,3,1
2492,3,1
2493,2,1
2494,14,1
2496,3,1
2497,3,1
2498,3,1
2499,4,1
2500,4,1
2502,3,1
2504,3,1
2508,3,1
2513,27,1
2521,151,1
2524,2,1
2526,24,1
2528,9,1
2530,3,1
2533,2,1
2534,14,1
2535,25,1
2536,21,1
2537,2,1
2540,17,1
2544,25,1
2549,25,1
2550,26,1
2552,3,1
2553,265,1
2555,3,1
2560,2,1
2566,3,1
2568,21,1
2570,3,1
2571,14,1
2573,49,1
2575,28,1
2585,3,1
2589,3,1
2594,27,1
2602,3,1
2607,16,1
2609,3,1
2612,23,1
2616,11,1
2619,13,1
2620,3,1
2621,26,1
2627,4,1
2631,3,1
2632,22,1
2634,3,1
2640,9,1
2642,14,1
2645,13,1
2649,28,1
2655,41,1
2660,3,1
2662,3,1
2665,17,1
2667,3,1
2671,15,1
2672,3,1
2674,25,1
2676,7,1
2678,41,1
2682,13,1
2684,19,1
2688,4,1
2693,3,1
2694,13,1
2700,3,1
2701,54,1
2702,17,1
2704,14,1
2708,3,1
2710,3,1
2713,81,1
2714,11,1
2717,14,1
2719,2,1
2722,5,1
2724,6,1
2726,2,1
2729,49,1
2733,92,1
2736,13,1
2738,29,1
2740,14,1
2741,7,1
2745,25,1
2746,27,1
2753,53,1
2754,2,1
2760,13,1
2761,2,1
2762,2,1
2766,3,1
2770,2,1
2772,23,1
2773,9,1
2774,13,1
2775,32,1
2777,27,1
2781,13,1
2782,2,1
2783,26,1
2784,3,1
2788,17,1
2789,26,1
2791,21,1
2796,13,1
2801,19,1
2802,11,1
2803,8,1
2807,14,1
2808,5,1
2810,26,1
2815,5,1
2816,41,1
2820,27,1
2824,3,1
2834,33,1
2838,20,1
2844,13,1
2848,3,1
2849,6,1
2852,13,1
2863,2,1
2880,2,1
2882,2,1
2884,24,1
2885,24,1
2888,27,1
2891,2,1
2894,41,1
2896,81,1
2898,14,1
2900,3,1
2901,2,1
2905,5,1
2908,27,1
2909,13,1
2912,3,1
2914,2,1
2918,14,1
2919,10,1
2925,6,1
2928,11,1
2930,14,1
2936,24,1
2940,13,1
2945,8,1
2946,21,1
2947,19,1
2948,52,1
2952,14,1
2953,11,1
2955,15,1
2956,9,1
2958,35,1
2961,2,1
2967,201,1
2968,26,1
2970,2,1
2972,16,1
2979,2,1
2981,14,1
2985,2,1
2986,21,1
2987,3,1
2988,23,1
2990,2,1
2992,11,1
2998,3,1
2999,17,1
3000,93,1
3005,54,1
3006,3,1
3014,27,1
3021,2,1
3023,11,1
3025,21,1
3027,23,1
3028,14,1
3036,24,1
3039,4,1
3040,2,1
3045,3,1
3046,17,1
3048,3,1
3052,20,1
3054,3,1
3055,13,1
3058,22,1
3061,3,1
3062,3,1
3065,3,1
3069,2,1
3071,21,1
3074,14,1
3078,17,1
3079,13,1
3080,27,1
3081,2,1
3085,19,1
3088,5,1
3090,2,1
3091,27,1
3094,53,1
3096,4,1
3097,193,1
3098,4,1
3100,201,1
3101,14,1
3102,3,1
3104,3,1
3108,27,1
3111,26,1
3113,19,1
3117,13,1
3118,24,1
3127,2,1
3129,17,1
3130,9,1
3132,3,1
3135,13,1
3146,2,1
3147,2,1
3150,25,1
3151,2,1
3153,39,1
3154,3,1
3156,3,1
3158,7,1
3159,27,1
3166,3,1
3167,2,1
3168,29,1
3169,16,1
3173,22,1
3174,4,1
3176,9,1
3178,2,1
3180,3,1
3181,9,1
3182,124,1
3183,2,1
3192,33,1
3198,14,1
3204,4,1
3205,14,1
3208,2,1
3212,3,1
3213,3,1
3221,14,1
3222,2,1
3225,21,1
3226,26,1
3230,11,1
3233,23,1
3235,3,1
3237,25,1
3246,2,1
3248,2,1
3252,27,1
3254,14,1
3266,14,1
3268,27,1
3269,3,1
3271,3,1
3274,21,1
3276,3,1
3279,2,1
3280,24,1
3288,3,1
3289,7,1
3291,45,1
3295,3,1
3299,1001,1
3301,2,1
3303,15,1
3310,6,1
3320,3,1
3323,12,1
3331,26,1
3334,15,1
3340,2,1
3341,3,1
3344,19,1
3346,59,1
3348,2,1
3350,2,1
3351,22,1
3355,13,1
3356,2,1
3357,24,1
3358,2,1
3359,13,1
3360,63,1
3362,13,1
3366,3,1
3369,14,1
3370,21,1
3372,21,1
3373,3,1
3376,13,1
3377,3,1
3380,3,1
3390,27,1
3392,31,1
3393,3,1
3395,14,1
3397,27,1
3399,25,1
3401,50,1
3402,25,1
3403,2,1
3404,13,1
3405,3,1
3406,17,1
3408,2,1
3409,2,1
3410,41,1
3411,7,1
3417,9,1
3419,23,1
3420,3,1
3424,53,1
3425,1001,1
3429,26,1
3433,11,1
3434,3,1
3437,21,1
3449,14,1
3451,3,1
3452,17,1
3453,3,1
3455,5,1
3457,3,1
3460,3,1
3463,3,1
3464,3,1
3466,27,1
3468,16,1
3469,27,1
3470,27,1
3471,15,1
3472,2,1
3473,2,1
3474,27,1
3475,13,1
3477,3,1
3478,21,1
3485,72,1
3491,11,1
3492,19,1
3495,48,1
3496,24,1
3498,13,1
3499,2,1
3502,95,1
3511,27,1
3512,1001,1
3517,25,1
3518,8,1
3519,52,1
3520,28,1
3523,2,1
3525,17,1
3527,9,1
3528,3,1
3533,3,1
3537,11,1
3540,10,1
3541,3,1
3542,26,1
3544,26,1
3556,24,1
3561,13,1
3562,17,1
3563,2,1
3565,3,1
3567,17,1
3576,3,1
3577,3,1
3578,3,1
3579,23,1
3582,2,1
3586,8,1
3591,21,1
3598,3,1
3602,42,1
3603,2,1
3609,3,1
3611,2,1
3612,2,1
3615,21,1
3617,4,1
3618,21,1
3621,2,1
3623,7,1
3625,29,1
3626,3,1
3629,27,1
3632,26,1
3635,29,1
3636,14,1
3638,79,1
3640,3,1
3642,2,1
3646,17,1
3647,51,1
3650,67,1
3660,10,1
3666,3,1
3668,3,1
3671,3,1
3675,2,1
3676,3,1
3677,19,1
3678,3,1
3683,3,1
3693,22,1
3696,14,1
3697,17,1
3703,26,1
3705,22,1
3706,3,1
3707,11,1
3709,1001,1
3713,121,1
3717,9,1
3719,51,1
3720,3,1
3721,27,1
3724,10,1
3731,11,1
3732,2,1
3741,25,1
3742,307,1
3744,21,1
3746,27,1
3747,53,1
3748,4,1
3751,21,1
3752,17,1
3756,2,1
3758,2,1
3759,14,1
3764,14,1
3766,14,1
3768,2,1
3770,3,1
3771,11,1
3772,2,1
3774,3,1
3777,5,1
3778,25,1
3780,14,1
3791,53,1
3792,176,1
3794,14,1
3796,27,1
3797,27,1
3802,2,1
3803,5,1
3805,1001,1
3809,27,1
3810,6,1
3811,51,1
3813,10,1
3815,48,1
3817,22,1
3818,27,1
3821,1001,1
3822,3,1
3825,11,1
3827,25,1
3828,3,1
3832,2,1
3834,5,1
3835,3,1
3842,14,1
3849,24,1
3850,3,1
3853,9,1
3856,41,1
3860,16,1
3861,2,1
3867,3,1
3877,26,1
3878,21,1
3883,27,1
3888,21,1
3892,11,1
3897,25,1
3899,23,1
3902,7,1
3903,21,1
3905,13,1
3907,36,1
3911,27,1
3914,13,1
3915,2,1
3923,27,1
3926,2,1
3931,3,1
3937,2,1
3940,13,1
3943,17,1
3946,21,1
3950,3,1
3955,4,1
3957,23,1
3960,7,1
3966,22,1
3967,24,1
3968,2,1
3970,19,1
3974,33,1
3975,2,1
3979,27,1
3983,20,1
3984,11,1
3988,2,1
3989,2,1
3991,3,1
3992,26,1
3993,27,1
3999,3,1
4004,14,1
4005,14,1
4006,41,1
4008,3,1
4009,2,1
4015,25,1
4017,9,1
4024,3,1
4025,14,1
4030,9,1
4033,12,1
4036,13,1
4038,26,1
4043,3,1
4047,2,1
4051,2,1
4052,24,1
4053,8,1
4057,10,1
4058,9,1
4061,65,1
4066,13,1
4067,21,1
4077,21,1
4081,54,1
4083,11,1
4085,11,1
4087,3,1
4089,16,1
4091,3,1
4098,18,1
4099,3,1
4105,27,1
4107,25,1
4109,23,1
4110,3,1
4113,9,1
4114,3,1
4115,2,1
4116,13,1
4120,8,1
4122,206,1
4123,31,1
4127,6,1
4129,13,1
4131,3,1
4137,11,1
4138,2,1
4139,13,1
4147,5,1
4148,2,1
4153,25,1
4154,2,1
4157,2,1
4158,23,1
4161,2,1
4162,2,1
4163,27,1
4165,10,1
4166,16,1
4169,11,1
4170,5,1
4174,9,1
4176,3,1
4177,51,1
4179,3,1
4180,3,1
4181,2,1
4186,3,1
4188,14,1
4189,2,1
4192,14,1
4193,2,1
4195,14,1
4198,28,1
4200,15,1
4202,13,1
4209,51,1
4211,12,1
4212,6,1
4215,9,1
4218,19,1
4222,2,1
4229,11,1
4235,40,1
4236,13,1
4237,3,1
4240,11,1
4245,21,1
4246,13,1
4248,63,1
4250,13,1
4258,9,1
4262,3,1
4263,3,1
4265,21,1
4266,18,1
4267,2,1
4268,3,1
4270,3,1
4271,5,1
4273,34,1
4275,11,1
4276,3,1
4279,5,1
4280,3,1
4284,14,1
4286,3,1
4297,14,1
4298,3,1
4301,48,1
4308,27,1
4309,21,1
4310,26,1
4312,6,1
4313,2,1
4320,3,1
4322,26,1
4324,25,1
4325,3,1
4331,14,1
4332,21,1
4335,21,1
4338,2,1
4341,2,1
4345,2,1
4350,7,1
4352,1001,1
4353,3,1
4355,2,1
4358,23,1
4363,31,1
4369,17,1
4373,2,1
4377,9,1
4378,13,1
4383,12,1
4384,17,1
4386,3,1
4389,13,1
4394,3,1
4395,38,1
4399,11,1
4401,3,1
4402,13,1
4405,11,1
4407,22,1
4408,11,1
4412,13,1
4417,10,1
4419,37,1
4423,3,1
4425,11,1
4426,17,1
4427,27,1
4432,11,1
4435,2,1
4440,3,1
4441,13,1
4447,2,1
4448,3,1
4450,27,1
4451,3,1
4452,41,1
4453,17,1
4454,2,1
4455,6,1
4456,9,1
4457,2,1
4463,26,1
4467,3,1
4468,11,1
4469,3,1
4475,2,1
4479,14,1
4486,2,1
4490,21,1
4491,3,1
4498,31,1
4502,17,1
4509,55,1
4510,26,1
4518,12,1
4519,239,1
4520,14,1
4522,3,1
4524,45,1
4530,9,1
4537,25,1
4540,2,1
4543,11,1
4547,23,1
4551,14,1
4553,14,1
4558,2,1
4559,3,1
4561,3,1
4562,17,1
4563,17,1
4565,17,1
4566,3,1
4569,3,1
4570,7,1
4571,3,1
4572,7,1
4573,3,1
4574,53,1
4576,3,1
4581,3,1
4583,3,1
4586,2,1
4590,9,1
4593,43,1
4596,11,1
4598,11,1
4599,14,1
4601,2,1
4602,14,1
4604,42,1
4606,3,1
4610,3,1
4613,5,1
4618,5,1
4620,9,1
4621,3,1
4626,11,1
4630,3,1
4632,3,1
4638,6,1
4639,10,1
4640,2,1
4641,6,1
4644,24,1
4645,5,1
4649,7,1
4652,3,1
4654,37,1
4656,11,1
4663,27,1
4664,9,1
4675,3,1
4677,4,1
4678,3,1
4682,27,1
4686,2,1
4689,10,1
4694,3,1
4698,3,1
4700,17,1
4704,3,1
4708,22,1
4712,2,1
4714,3,1
4718,11,1
4719,15,1
4720,2,1
4723,391,1
4725,11,1
4735,3,1
4741,13,1
4743,3,1
4745,3,1
4748,61,1
4753,9,1
4757,25,1
4763,13,1
4768,55,1
4769,53,1
4770,38,1
4771,2,1
4776,11,1
4777,26,1
4780,2,1
4783,5,1
4785,36,1
4786,27,1
4788,14,1
4792,79,1
4796,144,1
4801,27,1
4802,2,1
4804,3,1
4806,14,1
4808,9,1
4810,3,1
4814,22,1
4817,15,1
4819,49,1
4826,2,1
4827,17,1
4833,15,1
4838,13,1
4839,3,1
4841,11,1
4842,13,1
4843,3,1
4849,2,1
4855,2,1
4859,27,1
4860,3,1
4863,26,1
4864,3,1
4868,26,1
4873,13,1
4876,4,1
4886,1001,1
4888,14,1
4894,2,1
4895,27,1
4898,53,1
4901,25,1
4903,21,1
4904,7,1
4906,2,1
4909,14,1
4912,11,1
4917,27,1
4919,14,1
4921,2,1
4923,9,1
4924,3,1
4927,7,1
4929,15,1
4932,27,1
4937,2,1
4945,19,1
4949,3,1
4959,5,1
4961,7,1
4963,15,1
4967,13,1
4969,2,1
4971,3,1
4973,58,1
4976,26,1
4981,3,1
4985,4,1
4986,2,1
4987,3,1
4997,5,1
5007,3,1
5011,5,1
5016,6,1
5017,3,1
5019,11,1
5021,3,1
5030,26,1
5035,6,1
5036,5,1
5039,2,1
5049,25,1
5050,3,1
5052,8,1
5053,6,1
5056,19,1
5058,31,1
5060,3,1
5061,2,1
5063,3,1
5064,3,1
5069,8,1
5073,14,1
5076,17,1
5079,2,1
5080,2,1
5084,10,1
5086,2,1
5087,24,1
5088,53,1
5090,2,1
5103,2,1
5108,7,1
5112,22,1
5113,27,1
5120,2,1
5122,25,1
5127,3,1
5128,16,1
5129,3,1
5131,21,1
5133,21,1
5137,11,1
5138,3,1
5140,26,1
5143,3,1
5154,3,1
5158,14,1
5160,3,1
5162,27,1
5163,13,1
5165,3,1
5167,3,1
5168,3,1
5171,21,1
5175,2,1
5177,2,1
5179,14,1
5180,3,1
5182,13,1
5186,2,1
5188,5,1
5190,3,1
5191,3,1
5194,3,1
5196,9,1
5198,3,1
5199,33,1
5200,3,1
5202,5,1
5203,2,1
5206,16,1
5208,2,1
5211,2,1
5212,22,1
5214,6,1
5217,3,1
5222,7,1
5224,16,1
5228,17,1
5229,25,1
5230,2,1
5234,9,1
5242,2,1
5243,3,1
5250,3,1
5254,16,1
5257,9,1
5259,13,1
5262,3,1
5265,3,1
5266,26,1
5268,22,1
5271,14,1
5272,27,1
5273,3,1
5275,13,1
5279,2,1
5280,27,1
5281,11,1
5295,2,1
5296,21,1
5298,3,1
5301,3,1
5302,13,1
5304,7,1
5305,3,1
5307,13,1
5308,2,1
5310,3,1
5312,23,1
5314,42,1
5330,13,1
5331,8,1
5334,3,1
5338,3,1
5340,13,1
5352,3,1
5356,3,1
5360,3,1
5364,3,1
5366,4,1
5368,22,1
5369,7,1
5370,3,1
5372,2,1
5382,2,1
5390,3,1
5391,13,1
5392,25,1
5394,7,1
5396,11,1
5399,3,1
5400,9,1
5402,27,1
5404,4,1
5406,26,1
5407,21,1
5410,2,1
5415,33,1
5424,25,1
5425,4,1
5427,2,1
5433,17,1
5436,3,1
5446,27,1
5449,17,1
5450,2,1
5454,9,1
5455,3,1
5460,21,1
5461,3,1
5462,17,1
5465,51,1
5467,13,1
5469,25,1
5470,3,1
5471,51,1
5473,3,1
5476,29,1
5484,2,1
5485,3,1
5486,11,1
5487,79,1
5489,2,1
5492,3,1
5495,27,1
5498,13,1
5500,32,1
5502,2,1
5503,497,1
5514,3,1
5523,14,1
5524,2,1
5526,9,1
5529,4,1
5530,26,1
5534,20,1
5537,27,1
5539,26,1
5543,25,1
5546,3,1
5547,39,1
5549,22,1
5554,11,1
5556,27,1
5557,27,1
5558,1656,1
5559,3,1
5562,3,1
5565,116,1
5567,2,1
5569,13,1
5572,2,1
5577,21,1
5579,3,1
5580,8,1
5585,3,1
5587,3,1
5591,2,1
5592,2,1
5596,3,1
5599,3,1
5601,3,1
5603,7,1
5607,14,1
5609,17,1
5611,27,1
5614,102,1
5616,3,1
5617,2,1
5621,22,1
5625,4,1
5626,12,1
5628,13,1
5630,11,1
5632,3,1
5633,27,1
5634,2,1
5636,2,1
5638,53,1
5639,40,1
5644,14,1
5656,7,1
5658,9,1
5664,7,1
5667,3,1
5670,3,1
5675,3,1
5681,2,1
5682,11,1
5683,13,1
5688,53,1
5691,21,1
5692,27,1
5693,4,1
5697,1001,1
5698,27,1
5702,3,1
5704,2,1
5709,3,1
5711,3,1
5713,27,1
5718,10,1
5719,31,1
5722,3,1
5724,15,1
5725,2,1
5726,28,1
5730,22,1
5737,2,1
5743,3,1
5746,12,1
5747,31,1
5749,3,1
5752,16,1
5759,2,1
5760,2,1
5764,3,1
5769,41,1
5775,27,1
5776,19,1
5781,2,1
5783,2,1
5784,30,1
5790,24,1
5796,4,1
5797,9,1
5798,21,1
5803,14,1
5805,7,1
5806,2,1
5810,2,1
5812,3,1
5815,2,1
5817,11,1
5818,27,1
5819,3,1
5821,13,1
5825,26,1
5828,7,1
5829,25,1
5830,10,1
5833,3,1
5839,17,1
5843,9,1
5848,13,1
5851,17,1
5855,9,1
5857,22,1
5860,3,1
5863,3,1
5867,3,1
5868,3,1
5871,13,1
5872,3,1
5873,123,1
5874,9,1
5876,2,1
5879,2,1
5883,3,1
5890,2,1
5891,52,1
5893,4,1
5894,3,1
5896,53,1
5900,9,1
5901,21,1
5904,3,1
5905,22,1
5909,2,1
5918,3,1
5919,2,1
5921,12,1
5922,3,1
5923,21,1
5925,2,1
5927,25,1
5928,53,1
5930,2,1
