751,0,1
752,2,1
753,1,1
757,1,1
759,0,1
760,1,1
761,1,1
762,2,1
764,2,1
765,0,1
766,1,1
767,1,1
768,2,1
769,1,1
770,0,1
771,1,1
772,0,1
773,0,1
774,0,1
775,0,1
776,2,1
778,2,1
779,1,1
780,0,1
781,3,1
782,1,1
783,0,1
784,2,1
786,0,1
788,0,1
791,2,1
792,0,1
793,0,1
796,1,1
797,2,1
798,0,1
799,2,1
802,3,1
803,3,1
804,1,1
805,0,1
806,2,1
808,0,1
809,2,1
811,0,1
812,3,1
814,0,1
816,0,1
817,0,1
818,0,1
819,3,1
820,0,1
821,0,1
823,0,1
824,1,1
825,0,1
826,0,1
828,1,1
830,2,1
831,1,1
832,0,1
834,2,1
836,2,1
837,3,1
838,0,1
839,2,1
840,2,1
843,0,1
844,1,1
845,2,1
846,0,1
847,2,1
848,0,1
849,1,1
850,0,1
851,0,1
852,1,1
854,1,1
856,0,1
857,1,1
858,0,1
859,2,1
860,2,1
861,0,1
862,1,1
863,2,1
864,0,1
865,2,1
867,1,1
868,2,1
869,2,1
870,2,1
871,2,1
872,0,1
873,0,1
875,0,1
876,3,1
877,2,1
878,0,1
879,2,1
880,1,1
882,0,1
883,1,1
884,0,1
885,0,1
886,1,1
887,2,1
889,0,1
890,1,1
891,2,1
893,2,1
895,0,1
896,1,1
897,2,1
898,0,1
899,2,1
900,1,1
901,0,1
902,1,1
903,0,1
905,0,1
906,0,1
907,2,1
908,3,1
909,2,1
910,2,1
911,0,1
912,1,1
914,2,1
915,1,1
916,0,1
917,0,1
919,0,1
920,0,1
921,0,1
923,0,1
924,0,1
926,2,1
928,0,1
929,0,1
931,1,1
932,0,1
934,0,1
935,2,1
937,2,1
938,2,1
939,2,1
942,2,1
943,0,1
944,2,1
945,0,1
946,0,1
947,1,1
949,2,1
951,1,1
952,0,1
955,2,1
956,2,1
959,0,1
960,2,1
961,3,1
963,0,1
964,2,1
965,2,1
966,2,1
967,0,1
968,0,1
970,1,1
974,0,1
975,0,1
976,1,1
979,0,1
981,0,1
982,2,1
983,0,1
984,3,1
985,0,1
986,2,1
987,0,1
988,0,1
989,2,1
990,0,1
991,1,1
992,0,1
993,2,1
995,2,1
996,2,1
997,2,1
1000,0,1
1003,2,1
1004,2,1
1007,0,1
1008,2,1
1010,2,1
1011,1,1
1012,1,1
1013,0,1
1014,0,1
1015,2,1
1016,2,1
1017,0,1
1018,0,1
1019,3,1
1020,2,1
1021,1,1
1022,0,1
1023,0,1
1024,0,1
1026,2,1
1027,3,1
1028,0,1
1030,2,1
1031,1,1
1033,0,1
1035,0,1
1037,0,1
1038,0,1
1039,0,1
1040,0,1
1041,0,1
1044,1,1
1045,0,1
1046,1,1
1047,0,1
1048,0,1
1049,2,1
1050,0,1
1051,0,1
1052,2,1
1053,1,1
1054,0,1
1055,3,1
1056,2,1
1057,0,1
1058,0,1
1059,2,1
1060,0,1
1061,2,1
1062,0,1
1064,2,1
1065,2,1
1066,0,1
1067,2,1
1068,1,1
1069,2,1
1070,0,1
1071,2,1
1072,0,1
1074,2,1
1076,2,1
1079,0,1
1080,2,1
1083,2,1
1084,1,1
1085,0,1
1086,2,1
1088,0,1
1089,0,1
1091,0,1
1092,2,1
1093,0,1
1094,0,1
1095,2,1
1096,0,1
1097,0,1
1099,2,1
1100,1,1
1102,2,1
1104,0,1
1105,2,1
1107,1,1
1108,0,1
1109,0,1
1110,2,1
1112,2,1
1113,2,1
1114,0,1
1115,0,1
1118,0,1
1119,2,1
1120,0,1
1123,3,1
1124,2,1
1125,1,1
1126,0,1
1127,0,1
1128,0,1
1129,0,1
1130,1,1
1131,2,1
1133,1,1
1134,1,1
1135,1,1
1136,1,1
1137,0,1
1138,0,1
1139,2,1
1141,3,1
1142,0,1
1143,1,1
1146,2,1
1147,0,1
1148,2,1
1149,0,1
1150,0,1
1151,2,1
1152,0,1
1153,0,1
1154,0,1
1155,0,1
1156,0,1
1157,3,1
1158,0,1
1159,2,1
1160,0,1
1162,0,1
1163,2,1
1164,0,1
1165,2,1
1166,0,1
1168,1,1
1169,0,1
1170,0,1
1171,3,1
1172,2,1
1173,0,1
1174,0,1
1175,0,1
1176,1,1
1177,0,1
1179,2,1
1180,0,1
1181,1,1
1182,2,1
1183,3,1
1184,3,1
1185,1,1
1186,2,1
1187,2,1
1189,1,1
1191,0,1
1192,1,1
1193,0,1
1194,0,1
1195,1,1
1197,2,1
1198,0,1
1199,1,1
1200,0,1
1201,1,1
1202,2,1
1203,0,1
1204,2,1
1205,0,1
1206,2,1
1207,1,1
1208,2,1
1209,0,1
1210,1,1
1211,0,1
1212,3,1
1214,1,1
1215,2,1
1216,1,1
1217,1,1
1218,1,1
1219,1,1
1220,2,1
1221,2,1
1222,0,1
1223,0,1
1224,0,1
1225,2,1
1226,2,1
1227,0,1
1229,1,1
1230,2,1
1231,0,1
1233,2,1
1234,0,1
1235,2,1
1236,3,1
1237,0,1
1238,0,1
1239,0,1
1240,1,1
1241,0,1
1244,0,1
1245,0,1
1246,1,1
1247,1,1
1248,2,1
1249,2,1
1250,0,1
1251,0,1
1252,0,1
1253,1,1
1254,1,1
1255,2,1
1257,0,1
1258,1,1
1260,0,1
1261,0,1
1262,0,1
1263,0,1
1265,0,1
1266,1,1
1267,0,1
1270,3,1
1271,2,1
1272,0,1
1273,2,1
1274,1,1
1275,3,1
1276,1,1
1277,3,1
1278,0,1
1279,1,1
1280,2,1
1281,0,1
1282,0,1
1283,0,1
1284,2,1
1286,0,1
1288,0,1
1289,0,1
1290,0,1
1291,0,1
1292,1,1
1293,0,1
1294,1,1
1295,0,1
1296,1,1
1297,1,1
1298,0,1
1299,0,1
1300,2,1
1301,0,1
1302,2,1
1303,2,1
1304,0,1
1309,0,1
1310,2,1
1311,0,1
1312,0,1
1313,2,1
1314,2,1
1317,2,1
1318,0,1
1319,2,1
1322,0,1
1323,0,1
1324,2,1
1325,2,1
1326,0,1
1327,3,1
1328,1,1
1329,2,1
1330,1,1
1332,0,1
1333,0,1
1335,2,1
1336,1,1
1337,2,1
1338,0,1
1339,1,1
1340,0,1
1341,0,1
1342,1,1
1343,1,1
1344,2,1
1346,2,1
1348,2,1
1349,2,1
1350,0,1
1351,0,1
1352,0,1
1354,3,1
1355,1,1
1356,0,1
1357,3,1
1358,2,1
1359,3,1
1360,2,1
1361,0,1
1362,1,1
1363,0,1
1364,0,1
1366,2,1
1368,0,1
1369,0,1
1370,1,1
1371,2,1
1372,0,1
1374,2,1
1375,3,1
1376,0,1
1377,1,1
1378,0,1
1379,2,1
1380,0,1
1382,0,1
1384,0,1
1385,2,1
1386,2,1
1389,1,1
1390,0,1
1391,0,1
1393,3,1
1395,0,1
1396,0,1
1397,1,1
1399,1,1
1400,2,1
1402,0,1
1403,0,1
1404,2,1
1405,0,1
1406,2,1
1407,0,1
1408,1,1
1409,2,1
1411,2,1
1413,2,1
1414,0,1
1415,3,1
1416,1,1
1417,2,1
1418,1,1
1419,0,1
1420,2,1
1421,2,1
1422,0,1
1423,0,1
1424,2,1
1425,2,1
1426,2,1
1429,0,1
1430,1,1
1431,0,1
1432,0,1
1433,2,1
1434,0,1
1435,2,1
1437,2,1
1438,1,1
1439,0,1
1440,1,1
1441,2,1
1442,2,1
1443,2,1
1444,2,1
1445,2,1
1446,2,1
1447,0,1
1449,0,1
1451,1,1
1452,2,1
1453,0,1
1454,0,1
1455,1,1
1456,2,1
1457,3,1
1458,0,1
1460,0,1
1461,2,1
1462,0,1
1463,2,1
1464,3,1
1465,0,1
1466,0,1
1467,0,1
1468,0,1
1469,3,1
1470,2,1
1472,2,1
1474,2,1
1476,1,1
1477,0,1
1478,2,1
1479,0,1
1481,2,1
1483,2,1
1484,0,1
1486,2,1
1487,0,1
1488,1,1
1489,0,1
1490,2,1
1491,0,1
1492,0,1
1493,2,1
1494,0,1
1495,1,1
1496,0,1
1498,0,1
1499,2,1
1501,0,1
1502,0,1
1503,0,1
1504,0,1
1505,0,1
1506,2,1
1507,3,1
1508,1,1
1509,2,1
1510,0,1
1511,0,1
1512,1,1
1513,1,1
1514,0,1
1515,1,1
1520,0,1
1521,1,1
1522,0,1
1523,2,1
1524,0,1
1525,0,1
1527,1,1
1528,2,1
1529,1,1
1531,0,1
1532,2,1
1533,2,1
1534,0,1
1535,0,1
1536,0,1
1539,0,1
1540,0,1
1541,0,1
1542,0,1
1543,0,1
1544,0,1
1545,2,1
1546,2,1
1547,2,1
1548,2,1
1549,2,1
1550,2,1
1551,2,1
1552,0,1
1553,2,1
1554,1,1
1555,0,1
1556,0,1
1557,2,1
1558,2,1
1561,0,1
1562,0,1
1563,0,1
1564,0,1
1565,2,1
1566,0,1
1567,0,1
1569,1,1
1570,0,1
1571,0,1
1572,0,1
1573,0,1
1574,0,1
1575,3,1
1576,3,1
1577,2,1
1578,2,1
1579,1,1
1580,2,1
1582,2,1
1583,0,1
1584,2,1
1585,0,1
1586,1,1
1589,0,1
1590,1,1
1591,2,1
1593,0,1
1595,2,1
1597,3,1
1598,2,1
1599,1,1
1600,1,1
1602,2,1
1603,1,1
1604,0,1
1605,2,1
1607,3,1
1608,1,1
1609,2,1
1611,0,1
1612,2,1
1613,0,1
1615,1,1
1618,2,1
1619,0,1
1621,0,1
1622,0,1
1623,0,1
1624,0,1
1625,2,1
1626,0,1
1627,0,1
1630,0,1
1632,0,1
1633,0,1
1634,1,1
1635,2,1
1637,0,1
1638,1,1
1639,2,1
1640,0,1
1643,2,1
1644,0,1
1646,1,1
1648,2,1
1650,2,1
1651,1,1
1653,0,1
1655,2,1
1656,2,1
1657,1,1
1658,1,1
1659,2,1
1660,2,1
1661,2,1
1663,1,1
1664,0,1
1665,1,1
1666,0,1
1667,0,1
1668,1,1
1669,0,1
1670,1,1
1672,2,1
1673,0,1
1674,0,1
1675,0,1
1677,2,1
1678,0,1
1679,0,1
1680,2,1
1681,2,1
1682,1,1
1683,0,1
1684,2,1
1685,1,1
1686,2,1
1687,2,1
1688,1,1
1689,2,1
1690,1,1
1691,2,1
1692,2,1
1693,0,1
1694,1,1
1695,2,1
1696,1,1
1697,0,1
1698,2,1
1699,0,1
1700,0,1
1702,0,1
1703,1,1
1704,0,1
1705,0,1
1706,2,1
1708,2,1
1710,1,1
1711,1,1
1713,0,1
1714,0,1
1715,3,1
1716,2,1
1717,3,1
1719,2,1
1720,0,1
1721,1,1
1722,2,1
1725,0,1
1726,1,1
1728,0,1
1730,2,1
1731,0,1
1733,1,1
1734,2,1
1735,1,1
1736,2,1
1737,2,1
1738,1,1
1739,0,1
1741,1,1
1742,1,1
1743,0,1
1744,1,1
1745,2,1
1746,0,1
1747,0,1
1748,0,1
1749,0,1
1752,0,1
1753,0,1
1755,0,1
1757,2,1
1758,0,1
1759,0,1
1760,0,1
1761,1,1
1764,0,1
1765,1,1
1766,0,1
1767,2,1
1769,1,1
1771,2,1
1772,2,1
1774,0,1
1775,1,1
1776,2,1
1777,0,1
1778,2,1
1779,1,1
1780,3,1
1781,3,1
1782,2,1
1786,3,1
1787,1,1
1789,2,1
1790,3,1
1791,2,1
1792,0,1
1793,2,1
1794,1,1
1795,0,1
1797,0,1
1798,1,1
1802,2,1
1803,0,1
1804,1,1
1806,2,1
1807,2,1
1808,0,1
1809,0,1
1810,0,1
1811,1,1
1812,2,1
1813,2,1
1814,1,1
1815,0,1
1816,0,1
1817,0,1
1819,0,1
1820,3,1
1821,0,1
1822,2,1
1823,0,1
1825,0,1
1826,0,1
1827,3,1
1828,1,1
1829,0,1
1830,0,1
1831,0,1
1832,1,1
1833,0,1
1834,0,1
1835,1,1
1836,0,1
1837,2,1
1838,0,1
1840,2,1
1841,1,1
1842,0,1
1843,0,1
1844,2,1
1845,2,1
1847,0,1
1848,2,1
1849,2,1
1851,1,1
1852,0,1
1853,0,1
1854,2,1
1855,1,1
1856,0,1
1857,1,1
1858,2,1
1859,2,1
1860,0,1
1861,0,1
1863,3,1
1865,0,1
1866,1,1
1869,1,1
1870,0,1
1871,2,1
1872,2,1
1873,2,1
1874,3,1
1875,2,1
1876,0,1
1877,2,1
1879,0,1
1880,0,1
1881,0,1
1882,0,1
1883,1,1
1884,0,1
1885,2,1
1886,0,1
1887,0,1
1888,0,1
1889,2,1
1890,2,1
1891,0,1
1892,1,1
1893,2,1
1894,3,1
1896,2,1
1897,0,1
1898,0,1
1899,1,1
1900,2,1
1901,0,1
1903,2,1
1905,0,1
1906,2,1
1907,0,1
1908,2,1
1909,2,1
1910,2,1
1911,2,1
1912,0,1
1913,0,1
1914,0,1
1915,0,1
1917,1,1
1918,1,1
1920,2,1
1921,2,1
1922,2,1
1924,0,1
1925,2,1
1926,2,1
1927,1,1
1928,2,1
1929,2,1
1931,1,1
1932,2,1
1933,1,1
1935,1,1
1936,0,1
1937,2,1
1938,0,1
1941,0,1
1942,3,1
1944,0,1
1945,1,1
1946,2,1
1947,0,1
1948,2,1
1951,0,1
1952,2,1
1953,1,1
1954,2,1
1955,2,1
1956,2,1
1957,0,1
1958,1,1
1959,0,1
1960,0,1
1961,0,1
1962,0,1
1963,0,1
1964,0,1
1965,2,1
1966,2,1
1967,3,1
1968,3,1
1969,1,1
1970,1,1
1972,2,1
1973,0,1
1974,2,1
1975,0,1
1976,0,1
1977,1,1
1978,0,1
1979,2,1
1980,0,1
1981,3,1
1982,2,1
1984,0,1
1986,2,1
1989,0,1
1992,2,1
1995,2,1
1996,0,1
1997,0,1
1998,2,1
1999,0,1
2000,0,1
2001,1,1
2002,0,1
2003,0,1
2004,0,1
2005,0,1
2006,0,1
2007,0,1
2008,0,1
2009,0,1
2010,0,1
2014,2,1
2015,2,1
2016,0,1
2017,2,1
2018,2,1
2020,1,1
2021,0,1
2022,3,1
2023,0,1
2025,3,1
2026,0,1
2027,1,1
2028,0,1
2029,0,1
2032,2,1
2033,1,1
2034,0,1
2035,0,1
2036,0,1
2038,0,1
2039,0,1
2040,0,1
2041,3,1
2042,0,1
2044,1,1
2045,0,1
2046,2,1
2047,0,1
2048,1,1
2051,1,1
2052,0,1
2053,0,1
2054,0,1
2056,0,1
2057,1,1
2059,0,1
2060,0,1
2063,0,1
2064,0,1
2065,0,1
2066,1,1
2067,0,1
2070,0,1
2071,2,1
2072,0,1
2073,0,1
2074,2,1
2075,0,1
2077,0,1
2078,0,1
2079,0,1
2080,0,1
2082,0,1
2084,1,1
2085,2,1
2086,1,1
2087,1,1
2088,0,1
2090,0,1
2091,0,1
2094,2,1
2095,0,1
2096,0,1
2097,0,1
2098,3,1
2100,0,1
2104,2,1
2105,0,1
2106,2,1
2107,1,1
2108,2,1
2109,1,1
2110,0,1
2111,0,1
2112,0,1
2113,2,1
2114,2,1
2115,2,1
2118,0,1
2119,1,1
2120,1,1
2121,2,1
2123,2,1
2124,0,1
2125,3,1
2126,1,1
2127,2,1
2128,0,1
2129,0,1
2130,0,1
2131,2,1
2132,0,1
2133,1,1
2134,0,1
2137,3,1
2138,2,1
2139,1,1
2140,0,1
2141,2,1
2142,2,1
2144,2,1
2145,0,1
2146,2,1
2147,2,1
2149,3,1
2150,0,1
2153,2,1
2154,1,1
2157,2,1
2159,1,1
2161,0,1
2162,2,1
2163,0,1
2165,0,1
2167,2,1
2168,0,1
2170,0,1
2171,1,1
2172,2,1
2173,2,1
2174,0,1
2176,1,1
2177,0,1
2178,2,1
2179,0,1
2180,2,1
2181,1,1
2182,0,1
2183,2,1
2184,0,1
2185,2,1
2186,2,1
2187,0,1
2189,3,1
2190,0,1
2191,0,1
2192,0,1
2193,2,1
2194,2,1
2195,0,1
2196,1,1
2197,2,1
2198,0,1
2200,0,1
2201,0,1
2202,2,1
2204,0,1
2205,0,1
2206,0,1
2207,2,1
2208,1,1
2209,0,1
2210,2,1
2211,1,1
2212,1,1
2213,2,1
2214,2,1
2215,2,1
2216,2,1
2217,2,1
2218,0,1
2219,0,1
2220,2,1
2221,0,1
2222,0,1
2223,2,1
2225,2,1
2226,0,1
2227,0,1
2228,2,1
2229,1,1
2231,1,1
2232,2,1
2233,2,1
2235,0,1
2236,0,1
2237,2,1
2238,2,1
2239,1,1
2240,0,1
2241,1,1
2242,2,1
2243,0,1
2245,0,1
2246,0,1
2247,0,1
2249,2,1
2250,0,1
2252,0,1
2253,0,1
2254,0,1
2255,1,1
2256,2,1
2258,0,1
2259,1,1
2260,0,1
2261,0,1
2263,1,1
2264,2,1
2265,0,1
2266,0,1
2267,2,1
2269,0,1
2272,2,1
2274,2,1
2275,0,1
2276,0,1
2277,0,1
2278,0,1
2280,2,1
2281,1,1
2282,0,1
2283,2,1
2284,2,1
2285,0,1
2287,1,1
2288,2,1
2289,0,1
2291,1,1
2292,1,1
2293,0,1
2294,1,1
2295,3,1
2296,0,1
2297,0,1
2298,2,1
2300,3,1
2301,0,1
2304,2,1
2305,2,1
2307,0,1
2308,1,1
2309,2,1
2310,1,1
2311,0,1
2312,0,1
2313,2,1
2314,0,1
2315,2,1
2318,2,1
2319,2,1
2320,2,1
2321,2,1
2323,2,1
2324,2,1
2325,0,1
2326,1,1
2327,2,1
2328,0,1
2329,0,1
2330,2,1
2331,0,1
2332,1,1
2334,2,1
2335,2,1
2338,1,1
2339,0,1
2340,0,1
2341,0,1
2342,3,1
2343,2,1
2345,2,1
2346,1,1
2348,0,1
2350,0,1
2351,0,1
2352,2,1
2353,0,1
2354,1,1
2355,0,1
2356,1,1
2357,0,1
2358,0,1
2359,0,1
2360,3,1
2361,0,1
2363,2,1
2364,1,1
2365,2,1
2366,1,1
2367,2,1
2368,3,1
2369,1,1
2372,1,1
2373,0,1
2374,0,1
2375,2,1
2376,0,1
2377,2,1
2378,2,1
2380,2,1
2381,0,1
2382,2,1
2383,2,1
2384,2,1
2385,2,1
2386,0,1
2387,0,1
2388,0,1
2389,2,1
2390,1,1
2392,0,1
2393,0,1
2394,0,1
2396,0,1
2397,2,1
2401,0,1
2403,0,1
2404,0,1
2406,2,1
2407,0,1
2408,0,1
2409,0,1
2410,0,1
2411,1,1
2413,0,1
2414,2,1
2415,0,1
2416,1,1
2417,0,1
2418,2,1
2419,2,1
2420,2,1
2422,0,1
2423,1,1
2424,1,1
2425,0,1
2426,2,1
2427,0,1
2428,2,1
2429,0,1
2430,2,1
2431,0,1
2432,2,1
2434,0,1
2435,0,1
2436,0,1
2437,0,1
2438,0,1
2439,2,1
2440,0,1
2441,3,1
2442,0,1
2443,1,1
2444,0,1
2445,2,1
2446,0,1
2447,2,1
2448,1,1
2449,0,1
2450,0,1
2451,0,1
2452,1,1
2453,0,1
2454,0,1
2455,0,1
2456,0,1
2457,0,1
2459,2,1
2461,1,1
2462,2,1
2464,0,1
2465,0,1
2466,3,1
2467,2,1
2468,0,1
2470,0,1
2471,0,1
2472,2,1
2473,0,1
2474,1,1
2475,0,1
2477,2,1
2478,1,1
2479,0,1
2480,1,1
2481,2,1
2482,3,1
2483,0,1
2484,1,1
2485,2,1
2486,2,1
2487,2,1
2488,0,1
2489,0,1
2490,1,1
2492,0,1
2493,2,1
2494,2,1
2495,0,1
2496,0,1
2497,0,1
2498,2,1
2499,2,1
2500,3,1
2501,0,1
2502,0,1
2503,0,1
2504,2,1
2505,0,1
2507,1,1
2508,0,1
2509,0,1
2510,0,1
2511,0,1
2512,0,1
2513,2,1
2514,0,1
2515,0,1
2517,1,1
2519,0,1
2520,1,1
2521,2,1
2522,3,1
2524,0,1
2525,1,1
2526,2,1
2527,0,1
2528,2,1
2529,0,1
2530,0,1
2533,0,1
2534,2,1
2535,2,1
2536,2,1
2537,0,1
2539,0,1
2540,2,1
2543,0,1
2544,2,1
2546,0,1
2547,1,1
2548,0,1
2549,2,1
2550,2,1
2552,0,1
2553,2,1
2554,0,1
2555,0,1
2556,0,1
2557,1,1
2558,0,1
2559,0,1
2560,0,1
2561,1,1
2562,0,1
2563,0,1
2564,0,1
2566,0,1
2567,0,1
2568,2,1
2569,0,1
2570,0,1
2571,2,1
2572,0,1
2573,2,1
2574,1,1
2575,2,1
2576,3,1
2577,0,1
2579,0,1
2581,0,1
2582,1,1
2584,1,1
2585,0,1
2586,0,1
2587,0,1
2588,0,1
2589,0,1
2590,1,1
2591,1,1
2592,3,1
2593,3,1
2594,2,1
2595,0,1
2596,0,1
2597,0,1
2598,1,1
2599,1,1
2600,0,1
2602,0,1
2604,3,1
2605,0,1
2607,2,1
2608,1,1
2609,0,1
2610,1,1
2611,1,1
2612,2,1
2614,0,1
2615,0,1
2616,2,1
2619,2,1
2620,0,1
